timestamp,name,trigger,platform,language,execution_ms,overhead_ms,total_ms,cold_start
2025-05-04 08:10:27+00:00,basic-http,http,Fermyon Spin,js,0.016826,253.338995,253.355821,False
2025-05-04 08:10:27+00:00,basic-http,http,AWS Lambda,js,0.023348,935.706152,935.7295,True
2025-05-04 08:10:27+00:00,basic-http,http,AWS Lambda,js,0.014297,554.796531,554.810828,False
2025-05-04 08:10:27+00:00,basic-http,http,AWS Lambda,js,0.02756,556.161746,556.189306,False
2025-05-04 08:10:27+00:00,basic-http,http,AWS Lambda,js,0.014209,594.326705,594.340914,False
2025-05-04 08:10:27+00:00,basic-http,http,AWS Lambda,js,0.123018,552.954826,553.077844,False
2025-05-04 08:10:27+00:00,light-compute,http,Fermyon Spin,js,0.341377,245.098219,245.439596,True
2025-05-04 08:10:27+00:00,light-compute,http,Fermyon Spin,js,0.328465,320.682808,321.011273,False
2025-05-04 08:10:27+00:00,light-compute,http,Fermyon Spin,js,0.339832,249.988249,250.328081,False
2025-05-04 08:10:27+00:00,light-compute,http,Fermyon Spin,js,0.322054,249.763023,250.085077,False
2025-05-04 08:10:27+00:00,light-compute,http,Fermyon Spin,js,0.319674,244.496001,244.815675,False
2025-05-04 08:10:27+00:00,light-compute,http,AWS Lambda,js,4.249552,861.991403,866.240955,True
2025-05-04 08:10:27+00:00,light-compute,http,AWS Lambda,js,0.057637,563.663856,563.721493,False
2025-05-04 08:10:27+00:00,light-compute,http,AWS Lambda,js,0.013795,585.070639,585.084434,False
2025-05-04 08:10:27+00:00,light-compute,http,AWS Lambda,js,0.01395,541.440596,541.454546,False
2025-05-04 08:10:27+00:00,light-compute,http,AWS Lambda,js,0.016156,560.918022,560.934178,False
2025-05-04 08:10:27+00:00,heavy-compute,http,Fermyon Spin,js,5330.367435,248.090805,5578.45824,True
2025-05-04 08:10:27+00:00,heavy-compute,http,Fermyon Spin,js,5421.658838,249.274743,5670.933581,False
2025-05-04 08:10:27+00:00,heavy-compute,http,Fermyon Spin,js,5371.245132,319.986755,5691.231887,False
2025-05-04 08:10:27+00:00,heavy-compute,http,Fermyon Spin,js,5376.005397,317.235831,5693.241228,False
2025-05-04 08:10:27+00:00,heavy-compute,http,Fermyon Spin,js,5399.982075,260.171444,5660.153519,False
2025-05-04 08:10:27+00:00,heavy-compute,http,AWS Lambda,js,961.718605,939.374438,1901.093043,True
2025-05-04 08:10:27+00:00,heavy-compute,http,AWS Lambda,js,411.885812,552.350357,964.236169,False
2025-05-04 08:10:27+00:00,heavy-compute,http,AWS Lambda,js,403.773757,562.093226,965.866983,False
2025-05-04 08:10:27+00:00,heavy-compute,http,AWS Lambda,js,383.720017,582.967977,966.687994,False
2025-05-04 08:10:27+00:00,heavy-compute,http,AWS Lambda,js,403.630935,558.183813,961.814748,False
2025-05-04 08:10:27+00:00,key-value,http,Fermyon Spin,js,7.126706,252.64564,259.772346,True
2025-05-04 08:10:27+00:00,key-value,http,Fermyon Spin,js,8.330886,324.101988,332.432874,False
2025-05-04 08:10:27+00:00,key-value,http,Fermyon Spin,js,9.98952,248.639525,258.629045,False
2025-05-04 08:10:27+00:00,key-value,http,Fermyon Spin,js,7.801615,242.49584,250.297455,False
2025-05-04 08:10:27+00:00,key-value,http,Fermyon Spin,js,7.380539,241.138477,248.519016,False
2025-05-04 08:10:27+00:00,key-value,http,AWS Lambda,js,0.009093,1116.011918,1116.021011,True
2025-05-04 08:10:27+00:00,key-value,http,AWS Lambda,js,0.002551,514.545485,514.548036,False
2025-05-04 08:10:27+00:00,key-value,http,AWS Lambda,js,0.002423,540.804176,540.806599,False
2025-05-04 08:10:27+00:00,key-value,http,AWS Lambda,js,0.002603,537.012732,537.015335,False
2025-05-04 08:10:27+00:00,key-value,http,AWS Lambda,js,0.004174,530.632444,530.636618,False
2025-05-04 08:10:27+00:00,query-external,http,Fermyon Spin,js,518.326938,244.466332,762.79327,True
2025-05-04 08:10:27+00:00,query-external,http,Fermyon Spin,js,516.48568,256.865761,773.351441,False
2025-05-04 08:10:27+00:00,query-external,http,Fermyon Spin,js,513.183877,249.680774,762.864651,False
2025-05-04 08:10:27+00:00,query-external,http,Fermyon Spin,js,506.567202,323.377112,829.944314,False
2025-05-04 08:10:27+00:00,query-external,http,Fermyon Spin,js,512.755052,240.570902,753.325954,False
2025-05-04 08:10:27+00:00,query-external,http,AWS Lambda,js,658.652486,870.765337,1529.417823,True
2025-05-04 08:10:27+00:00,query-external,http,AWS Lambda,js,26.137387,529.530216,555.667603,False
2025-05-04 08:10:27+00:00,query-external,http,AWS Lambda,js,26.070529,549.550092,575.620621,False
2025-05-04 08:10:27+00:00,query-external,http,AWS Lambda,js,25.878293,531.827155,557.705448,False
2025-05-04 08:10:27+00:00,query-external,http,AWS Lambda,js,34.055797,525.165448,559.221245,False
2025-05-04 16:08:43+00:00,basic-http,http,Fermyon Spin,js,0.015756,137.19481,137.210566,True
2025-05-04 16:08:43+00:00,basic-http,http,Fermyon Spin,js,0.015629,83.718013,83.733642,False
2025-05-04 16:08:43+00:00,basic-http,http,Fermyon Spin,js,0.016554,133.327443,133.343997,False
2025-05-04 16:08:43+00:00,basic-http,http,Fermyon Spin,js,0.016705,66.567771,66.584476,False
2025-05-04 16:08:43+00:00,basic-http,http,Fermyon Spin,js,0.015747,92.524756,92.540503,False
2025-05-04 16:08:43+00:00,basic-http,http,AWS Lambda,js,0.016997,677.076737,677.093734,True
2025-05-04 16:08:43+00:00,basic-http,http,AWS Lambda,js,0.020864,392.242871,392.263735,False
2025-05-04 16:08:43+00:00,basic-http,http,AWS Lambda,js,0.013905,426.845063,426.858968,False
2025-05-04 16:08:43+00:00,basic-http,http,AWS Lambda,js,0.025704,355.487443,355.513147,False
2025-05-04 16:08:43+00:00,basic-http,http,AWS Lambda,js,0.117861,369.035682,369.153543,False
2025-05-04 16:08:43+00:00,light-compute,http,Fermyon Spin,js,0.333533,81.907312,82.240845,True
2025-05-04 16:08:43+00:00,light-compute,http,Fermyon Spin,js,0.33364,82.780637,83.114277,False
2025-05-04 16:08:43+00:00,light-compute,http,Fermyon Spin,js,0.324758,79.814327,80.139085,False
2025-05-04 16:08:43+00:00,light-compute,http,Fermyon Spin,js,0.327394,82.203099,82.530493,False
2025-05-04 16:08:43+00:00,light-compute,http,Fermyon Spin,js,0.325829,54.105566,54.431395,False
2025-05-04 16:08:43+00:00,light-compute,http,AWS Lambda,js,0.144784,657.702061,657.846845,True
2025-05-04 16:08:43+00:00,light-compute,http,AWS Lambda,js,0.072962,415.280071,415.353033,False
2025-05-04 16:08:43+00:00,light-compute,http,AWS Lambda,js,0.020337,365.971601,365.991938,False
2025-05-04 16:08:43+00:00,light-compute,http,AWS Lambda,js,0.022641,341.278696,341.301337,False
2025-05-04 16:08:43+00:00,light-compute,http,AWS Lambda,js,0.015719,363.047586,363.063305,False
2025-05-04 16:08:43+00:00,heavy-compute,http,Fermyon Spin,js,5409.915658,57.03758,5466.953238,True
2025-05-04 16:08:43+00:00,heavy-compute,http,Fermyon Spin,js,5553.094554,129.864216,5682.95877,False
2025-05-04 16:08:43+00:00,heavy-compute,http,Fermyon Spin,js,5460.41674,80.111757,5540.528497,False
2025-05-04 16:08:43+00:00,heavy-compute,http,Fermyon Spin,js,5501.132356,80.567847,5581.700203,False
2025-05-04 16:08:43+00:00,heavy-compute,http,Fermyon Spin,js,5402.935249,55.716668,5458.651917,False
2025-05-04 16:08:43+00:00,heavy-compute,http,AWS Lambda,js,763.149185,762.617242,1525.766427,True
2025-05-04 16:08:43+00:00,heavy-compute,http,AWS Lambda,js,371.321677,392.128409,763.450086,False
2025-05-04 16:08:43+00:00,heavy-compute,http,AWS Lambda,js,431.798177,374.023289,805.821466,False
2025-05-04 16:08:43+00:00,heavy-compute,http,AWS Lambda,js,403.758946,361.774163,765.533109,False
2025-05-04 16:08:43+00:00,heavy-compute,http,AWS Lambda,js,404.984117,361.051886,766.036003,False
2025-05-04 16:08:43+00:00,key-value,http,Fermyon Spin,js,9.343138,66.890933,76.234071,True
2025-05-04 16:08:43+00:00,key-value,http,Fermyon Spin,js,22.688999,55.4702,78.159199,False
2025-05-04 16:08:43+00:00,key-value,http,Fermyon Spin,js,7.040903,55.418606,62.459509,False
2025-05-04 16:08:43+00:00,key-value,http,Fermyon Spin,js,8.849734,69.47857,78.328304,False
2025-05-04 16:08:43+00:00,key-value,http,Fermyon Spin,js,8.235582,81.577119,89.812701,False
2025-05-04 16:08:43+00:00,key-value,http,AWS Lambda,js,0.004793,1042.053755,1042.058548,True
2025-05-04 16:08:43+00:00,key-value,http,AWS Lambda,js,0.002242,320.710104,320.712346,False
2025-05-04 16:08:43+00:00,key-value,http,AWS Lambda,js,0.002283,328.552929,328.555212,False
2025-05-04 16:08:43+00:00,key-value,http,AWS Lambda,js,0.002439,320.029802,320.032241,False
2025-05-04 16:08:43+00:00,key-value,http,AWS Lambda,js,0.0039,326.143478,326.147378,False
2025-05-04 16:08:43+00:00,query-external,http,Fermyon Spin,js,539.814926,87.066317,626.881243,True
2025-05-04 16:08:43+00:00,query-external,http,Fermyon Spin,js,659.123085,125.212671,784.335756,False
2025-05-04 16:08:43+00:00,query-external,http,Fermyon Spin,js,518.447742,55.807402,574.255144,False
2025-05-04 16:08:43+00:00,query-external,http,Fermyon Spin,js,513.333097,63.999354,577.332451,False
2025-05-04 16:08:43+00:00,query-external,http,Fermyon Spin,js,568.02418,82.572717,650.596897,False
2025-05-04 16:08:43+00:00,query-external,http,AWS Lambda,js,589.592518,914.845637,1504.438155,True
2025-05-04 16:08:43+00:00,query-external,http,AWS Lambda,js,28.625589,323.678065,352.303654,False
2025-05-04 16:08:43+00:00,query-external,http,AWS Lambda,js,27.476385,331.526214,359.002599,False
2025-05-04 16:08:43+00:00,query-external,http,AWS Lambda,js,27.593399,319.081947,346.675346,False
2025-05-04 16:08:43+00:00,query-external,http,AWS Lambda,js,27.55872,330.465694,358.024414,False
2025-05-05 00:44:24+00:00,basic-http,http,Fermyon Spin,js,0.01601,140.864914,140.880924,True
2025-05-05 00:44:24+00:00,basic-http,http,Fermyon Spin,js,0.016617,85.527361,85.543978,False
2025-05-05 00:44:24+00:00,basic-http,http,Fermyon Spin,js,0.015919,111.525105,111.541024,False
2025-05-05 00:44:24+00:00,basic-http,http,Fermyon Spin,js,0.016361,88.150578,88.166939,False
2025-05-05 00:44:24+00:00,basic-http,http,Fermyon Spin,js,0.015602,88.699462,88.715064,False
2025-05-05 00:44:24+00:00,basic-http,http,AWS Lambda,js,0.016588,771.544249,771.560837,True
2025-05-05 00:44:24+00:00,basic-http,http,AWS Lambda,js,0.014871,432.293317,432.308188,False
2025-05-05 00:44:24+00:00,basic-http,http,AWS Lambda,js,0.014025,491.132457,491.146482,False
2025-05-05 00:44:24+00:00,basic-http,http,AWS Lambda,js,0.021074,462.074783,462.095857,False
2025-05-05 00:44:24+00:00,basic-http,http,AWS Lambda,js,0.11498,405.656759,405.771739,False
2025-05-05 00:44:24+00:00,light-compute,http,Fermyon Spin,js,0.32049,87.036569,87.357059,True
2025-05-05 00:44:24+00:00,light-compute,http,Fermyon Spin,js,0.368877,85.123137,85.492014,False
2025-05-05 00:44:24+00:00,light-compute,http,Fermyon Spin,js,0.32174,91.384469,91.706209,False
2025-05-05 00:44:24+00:00,light-compute,http,Fermyon Spin,js,0.332416,150.148855,150.481271,False
2025-05-05 00:44:24+00:00,light-compute,http,Fermyon Spin,js,0.33586,145.695709,146.031569,False
2025-05-05 00:44:24+00:00,light-compute,http,AWS Lambda,js,0.123496,780.509841,780.633337,True
2025-05-05 00:44:24+00:00,light-compute,http,AWS Lambda,js,0.057877,403.408168,403.466045,False
2025-05-05 00:44:24+00:00,light-compute,http,AWS Lambda,js,0.013485,446.193419,446.206904,False
2025-05-05 00:44:24+00:00,light-compute,http,AWS Lambda,js,0.012629,398.452973,398.465602,False
2025-05-05 00:44:24+00:00,light-compute,http,AWS Lambda,js,0.024467,398.550047,398.574514,False
2025-05-05 00:44:24+00:00,heavy-compute,http,Fermyon Spin,js,5407.173174,92.24316,5499.416334,True
2025-05-05 00:44:24+00:00,heavy-compute,http,Fermyon Spin,js,5431.481176,91.701811,5523.182987,False
2025-05-05 00:44:24+00:00,heavy-compute,http,Fermyon Spin,js,5392.357727,85.423739,5477.781466,False
2025-05-05 00:44:24+00:00,heavy-compute,http,Fermyon Spin,js,5437.026324,97.062622,5534.088946,False
2025-05-05 00:44:24+00:00,heavy-compute,http,Fermyon Spin,js,5325.95233,85.620162,5411.572492,False
2025-05-05 00:44:24+00:00,heavy-compute,http,AWS Lambda,js,766.213751,787.973193,1554.186944,True
2025-05-05 00:44:24+00:00,heavy-compute,http,AWS Lambda,js,407.301972,417.128792,824.430764,False
2025-05-05 00:44:24+00:00,heavy-compute,http,AWS Lambda,js,398.758794,447.993753,846.752547,False
2025-05-05 00:44:24+00:00,heavy-compute,http,AWS Lambda,js,407.13232,416.475883,823.608203,False
2025-05-05 00:44:24+00:00,heavy-compute,http,AWS Lambda,js,379.692292,408.259738,787.95203,False
2025-05-05 00:44:24+00:00,key-value,http,Fermyon Spin,js,10.945602,85.597999,96.543601,True
2025-05-05 00:44:24+00:00,key-value,http,Fermyon Spin,js,8.773437,85.55378,94.327217,False
2025-05-05 00:44:24+00:00,key-value,http,Fermyon Spin,js,10.803592,84.118661,94.922253,False
2025-05-05 00:44:24+00:00,key-value,http,Fermyon Spin,js,8.936904,85.36699,94.303894,False
2025-05-05 00:44:24+00:00,key-value,http,Fermyon Spin,js,7.079741,112.045205,119.124946,False
2025-05-05 00:44:24+00:00,key-value,http,AWS Lambda,js,0.004967,1091.832687,1091.837654,True
2025-05-05 00:44:24+00:00,key-value,http,AWS Lambda,js,0.002595,375.179925,375.18252,False
2025-05-05 00:44:24+00:00,key-value,http,AWS Lambda,js,0.00255,387.416398,387.418948,False
2025-05-05 00:44:24+00:00,key-value,http,AWS Lambda,js,0.002305,386.256978,386.259283,False
2025-05-05 00:44:24+00:00,key-value,http,AWS Lambda,js,0.004286,378.875238,378.879524,False
2025-05-05 00:44:24+00:00,query-external,http,Fermyon Spin,js,513.486799,87.634871,601.12167,True
2025-05-05 00:44:24+00:00,query-external,http,Fermyon Spin,js,513.320285,93.826678,607.146963,False
2025-05-05 00:44:24+00:00,query-external,http,Fermyon Spin,js,507.754745,86.931995,594.68674,False
2025-05-05 00:44:24+00:00,query-external,http,Fermyon Spin,js,506.649396,84.21502,590.864416,False
2025-05-05 00:44:24+00:00,query-external,http,Fermyon Spin,js,517.254316,85.517841,602.772157,False
2025-05-05 00:44:24+00:00,query-external,http,AWS Lambda,js,637.48202,813.375721,1450.857741,True
2025-05-05 00:44:24+00:00,query-external,http,AWS Lambda,js,27.651476,376.849567,404.501043,False
2025-05-05 00:44:24+00:00,query-external,http,AWS Lambda,js,27.586954,386.887976,414.47493,False
2025-05-05 00:44:24+00:00,query-external,http,AWS Lambda,js,27.188343,397.808603,424.996946,False
2025-05-05 00:44:24+00:00,query-external,http,AWS Lambda,js,27.131635,382.207386,409.339021,False
2025-05-05 08:13:19+00:00,basic-http,http,Fermyon Spin,js,0.016037,179.121837,179.137874,True
2025-05-05 08:13:19+00:00,basic-http,http,Fermyon Spin,js,0.015433,73.065052,73.080485,False
2025-05-05 08:13:19+00:00,basic-http,http,Fermyon Spin,js,0.016334,91.02248,91.038814,False
2025-05-05 08:13:19+00:00,basic-http,http,Fermyon Spin,js,0.016165,86.448412,86.464577,False
2025-05-05 08:13:19+00:00,basic-http,http,Fermyon Spin,js,0.016068,135.153052,135.16912,False
2025-05-05 08:13:19+00:00,basic-http,http,AWS Lambda,js,0.015375,801.350658,801.366033,True
2025-05-05 08:13:19+00:00,basic-http,http,AWS Lambda,js,0.019873,384.774003,384.793876,False
2025-05-05 08:13:19+00:00,basic-http,http,AWS Lambda,js,0.013119,408.152716,408.165835,False
2025-05-05 08:13:19+00:00,basic-http,http,AWS Lambda,js,0.019865,384.043469,384.063334,False
2025-05-05 08:13:19+00:00,basic-http,http,AWS Lambda,js,0.109167,380.706959,380.816126,False
2025-05-05 08:13:19+00:00,light-compute,http,Fermyon Spin,js,0.34122,66.87572,67.21694,True
2025-05-05 08:13:19+00:00,light-compute,http,Fermyon Spin,js,0.331711,71.431698,71.763409,False
2025-05-05 08:13:19+00:00,light-compute,http,Fermyon Spin,js,0.321416,89.40126,89.722676,False
2025-05-05 08:13:19+00:00,light-compute,http,Fermyon Spin,js,0.360233,59.435632,59.795865,False
2025-05-05 08:13:19+00:00,light-compute,http,Fermyon Spin,js,0.341707,71.492921,71.834628,False
2025-05-05 08:13:19+00:00,light-compute,http,AWS Lambda,js,0.10476,639.218668,639.323428,True
2025-05-05 08:13:19+00:00,light-compute,http,AWS Lambda,js,0.05161,384.994677,385.046287,False
2025-05-05 08:13:19+00:00,light-compute,http,AWS Lambda,js,0.011293,452.559462,452.570755,False
2025-05-05 08:13:19+00:00,light-compute,http,AWS Lambda,js,0.01019,378.394137,378.404327,False
2025-05-05 08:13:19+00:00,light-compute,http,AWS Lambda,js,0.013078,392.558583,392.571661,False
2025-05-05 08:13:19+00:00,heavy-compute,http,Fermyon Spin,js,5478.219262,74.98174,5553.201002,True
2025-05-05 08:13:19+00:00,heavy-compute,http,Fermyon Spin,js,5412.341085,91.190889,5503.531974,False
2025-05-05 08:13:19+00:00,heavy-compute,http,Fermyon Spin,js,5417.179482,91.685772,5508.865254,False
2025-05-05 08:13:19+00:00,heavy-compute,http,Fermyon Spin,js,5463.398885,63.70027,5527.099155,False
2025-05-05 08:13:19+00:00,heavy-compute,http,Fermyon Spin,js,5422.612881,87.656227,5510.269108,False
2025-05-05 08:13:19+00:00,heavy-compute,http,AWS Lambda,js,786.331232,715.097559,1501.428791,True
2025-05-05 08:13:19+00:00,heavy-compute,http,AWS Lambda,js,368.136841,377.615747,745.752588,False
2025-05-05 08:13:19+00:00,heavy-compute,http,AWS Lambda,js,359.254588,422.869885,782.124473,False
2025-05-05 08:13:19+00:00,heavy-compute,http,AWS Lambda,js,362.751703,404.708699,767.460402,False
2025-05-05 08:13:19+00:00,heavy-compute,http,AWS Lambda,js,366.876458,376.77447,743.650928,False
2025-05-05 08:13:19+00:00,key-value,http,Fermyon Spin,js,8.293385,74.456509,82.749894,True
2025-05-05 08:13:19+00:00,key-value,http,Fermyon Spin,js,8.725841,73.885916,82.611757,False
2025-05-05 08:13:19+00:00,key-value,http,Fermyon Spin,js,7.760576,60.884784,68.64536,False
2025-05-05 08:13:19+00:00,key-value,http,Fermyon Spin,js,7.866513,60.037894,67.904407,False
2025-05-05 08:13:19+00:00,key-value,http,Fermyon Spin,js,7.575414,59.891482,67.466896,False
2025-05-05 08:13:19+00:00,key-value,http,AWS Lambda,js,0.006528,1089.385933,1089.392461,True
2025-05-05 08:13:19+00:00,key-value,http,AWS Lambda,js,0.002549,342.349275,342.351824,False
2025-05-05 08:13:19+00:00,key-value,http,AWS Lambda,js,0.003007,333.022462,333.025469,False
2025-05-05 08:13:19+00:00,key-value,http,AWS Lambda,js,0.002483,333.586279,333.588762,False
2025-05-05 08:13:19+00:00,key-value,http,AWS Lambda,js,0.003908,329.997534,330.001442,False
2025-05-05 08:13:19+00:00,query-external,http,Fermyon Spin,js,578.739956,68.993002,647.732958,True
2025-05-05 08:13:19+00:00,query-external,http,Fermyon Spin,js,532.826356,59.055217,591.881573,False
2025-05-05 08:13:19+00:00,query-external,http,Fermyon Spin,js,529.03868,96.663302,625.701982,False
2025-05-05 08:13:19+00:00,query-external,http,Fermyon Spin,js,530.806032,63.017143,593.823175,False
2025-05-05 08:13:19+00:00,query-external,http,Fermyon Spin,js,535.308127,74.418538,609.726665,False
2025-05-05 08:13:19+00:00,query-external,http,AWS Lambda,js,618.163029,777.254938,1395.417967,True
2025-05-05 08:13:19+00:00,query-external,http,AWS Lambda,js,32.204996,332.774177,364.979173,False
2025-05-05 08:13:19+00:00,query-external,http,AWS Lambda,js,31.415447,342.496712,373.912159,False
2025-05-05 08:13:19+00:00,query-external,http,AWS Lambda,js,30.072547,340.736081,370.808628,False
2025-05-05 08:13:19+00:00,query-external,http,AWS Lambda,js,31.078741,330.184817,361.263558,False
2025-05-05 16:11:04+00:00,basic-http,http,Fermyon Spin,js,0.0162,203.354312,203.370512,True
2025-05-05 16:11:04+00:00,basic-http,http,Fermyon Spin,js,0.016408,91.371477,91.387885,False
2025-05-05 16:11:04+00:00,basic-http,http,Fermyon Spin,js,0.016368,90.830916,90.847284,False
2025-05-05 16:11:04+00:00,basic-http,http,Fermyon Spin,js,0.01609,94.343002,94.359092,False
2025-05-05 16:11:04+00:00,basic-http,http,Fermyon Spin,js,0.016449,100.073762,100.090211,False
2025-05-05 16:11:04+00:00,basic-http,http,AWS Lambda,js,0.024515,703.499022,703.523537,True
2025-05-05 16:11:04+00:00,basic-http,http,AWS Lambda,js,0.014175,370.770959,370.785134,False
2025-05-05 16:11:04+00:00,basic-http,http,AWS Lambda,js,0.021675,406.3842,406.405875,False
2025-05-05 16:11:04+00:00,basic-http,http,AWS Lambda,js,0.014111,426.298174,426.312285,False
2025-05-05 16:11:04+00:00,basic-http,http,AWS Lambda,js,0.119366,386.246253,386.365619,False
2025-05-05 16:11:04+00:00,light-compute,http,Fermyon Spin,js,0.333568,149.307595,149.641163,True
2025-05-05 16:11:04+00:00,light-compute,http,Fermyon Spin,js,0.357887,136.882777,137.240664,False
2025-05-05 16:11:04+00:00,light-compute,http,Fermyon Spin,js,0.327138,63.266321,63.593459,False
2025-05-05 16:11:04+00:00,light-compute,http,Fermyon Spin,js,0.316523,127.553326,127.869849,False
2025-05-05 16:11:04+00:00,light-compute,http,Fermyon Spin,js,0.327823,65.045226,65.373049,False
2025-05-05 16:11:04+00:00,light-compute,http,AWS Lambda,js,0.138701,741.140057,741.278758,True
2025-05-05 16:11:04+00:00,light-compute,http,AWS Lambda,js,0.057618,405.570356,405.627974,False
2025-05-05 16:11:04+00:00,light-compute,http,AWS Lambda,js,0.019551,357.472662,357.492213,False
2025-05-05 16:11:04+00:00,light-compute,http,AWS Lambda,js,0.013938,386.512912,386.52685,False
2025-05-05 16:11:04+00:00,light-compute,http,AWS Lambda,js,0.015564,370.794579,370.810143,False
2025-05-05 16:11:04+00:00,heavy-compute,http,Fermyon Spin,js,5545.735891,65.02767,5610.763561,True
2025-05-05 16:11:04+00:00,heavy-compute,http,Fermyon Spin,js,5318.99843,75.913388,5394.911818,False
2025-05-05 16:11:04+00:00,heavy-compute,http,Fermyon Spin,js,5469.960796,63.476759,5533.437555,False
2025-05-05 16:11:04+00:00,heavy-compute,http,Fermyon Spin,js,5334.104095,62.41097,5396.515065,False
2025-05-05 16:11:04+00:00,heavy-compute,http,Fermyon Spin,js,5504.250967,64.594223,5568.84519,False
2025-05-05 16:11:04+00:00,heavy-compute,http,AWS Lambda,js,918.189514,735.629259,1653.818773,True
2025-05-05 16:11:04+00:00,heavy-compute,http,AWS Lambda,js,387.583916,417.671555,805.255471,False
2025-05-05 16:11:04+00:00,heavy-compute,http,AWS Lambda,js,391.268643,372.894055,764.162698,False
2025-05-05 16:11:04+00:00,heavy-compute,http,AWS Lambda,js,379.448748,382.343665,761.792413,False
2025-05-05 16:11:04+00:00,heavy-compute,http,AWS Lambda,js,416.020142,351.61193,767.632072,False
2025-05-05 16:11:04+00:00,key-value,http,Fermyon Spin,js,23.206343,64.674143,87.880486,True
2025-05-05 16:11:04+00:00,key-value,http,Fermyon Spin,js,9.885514,72.231599,82.117113,False
2025-05-05 16:11:04+00:00,key-value,http,Fermyon Spin,js,7.035085,63.109099,70.144184,False
2025-05-05 16:11:04+00:00,key-value,http,Fermyon Spin,js,9.197502,66.760381,75.957883,False
2025-05-05 16:11:04+00:00,key-value,http,Fermyon Spin,js,8.346109,127.891762,136.237871,False
2025-05-05 16:11:04+00:00,key-value,http,AWS Lambda,js,0.005383,1114.235609,1114.240992,True
2025-05-05 16:11:04+00:00,key-value,http,AWS Lambda,js,0.002328,339.990558,339.992886,False
2025-05-05 16:11:04+00:00,key-value,http,AWS Lambda,js,0.002295,336.868442,336.870737,False
2025-05-05 16:11:04+00:00,key-value,http,AWS Lambda,js,0.002257,333.281726,333.283983,False
2025-05-05 16:11:04+00:00,key-value,http,AWS Lambda,js,0.004613,336.315953,336.320566,False
2025-05-05 16:11:04+00:00,query-external,http,Fermyon Spin,js,541.136576,76.600398,617.736974,True
2025-05-05 16:11:04+00:00,query-external,http,Fermyon Spin,js,507.355565,75.179661,582.535226,False
2025-05-05 16:11:04+00:00,query-external,http,Fermyon Spin,js,519.170551,75.333189,594.50374,False
2025-05-05 16:11:04+00:00,query-external,http,Fermyon Spin,js,551.540287,148.419383,699.95967,False
2025-05-05 16:11:04+00:00,query-external,http,Fermyon Spin,js,506.550744,89.091917,595.642661,False
2025-05-05 16:11:04+00:00,query-external,http,AWS Lambda,js,637.763483,727.014814,1364.778297,True
2025-05-05 16:11:04+00:00,query-external,http,AWS Lambda,js,27.005539,344.416544,371.422083,False
2025-05-05 16:11:04+00:00,query-external,http,AWS Lambda,js,26.847034,334.50791,361.354944,False
2025-05-05 16:11:04+00:00,query-external,http,AWS Lambda,js,26.900751,344.009191,370.909942,False
2025-05-05 16:11:04+00:00,query-external,http,AWS Lambda,js,26.94951,332.047423,358.996933,False
2025-05-06 00:42:08+00:00,basic-http,http,Fermyon Spin,js,0.016224,316.269611,316.285835,True
2025-05-06 00:42:08+00:00,basic-http,http,Fermyon Spin,js,0.016503,323.847999,323.864502,False
2025-05-06 00:42:08+00:00,basic-http,http,Fermyon Spin,js,0.016142,253.464366,253.480508,False
2025-05-06 00:42:08+00:00,basic-http,http,Fermyon Spin,js,0.015912,251.840412,251.856324,False
2025-05-06 00:42:08+00:00,basic-http,http,Fermyon Spin,js,0.015589,248.385138,248.400727,False
2025-05-06 00:42:08+00:00,basic-http,http,AWS Lambda,js,0.022442,928.781217,928.803659,True
2025-05-06 00:42:08+00:00,basic-http,http,AWS Lambda,js,0.014639,592.763966,592.778605,False
2025-05-06 00:42:08+00:00,basic-http,http,AWS Lambda,js,0.022549,585.863633,585.886182,False
2025-05-06 00:42:08+00:00,basic-http,http,AWS Lambda,js,0.015096,550.780343,550.795439,False
2025-05-06 00:42:08+00:00,basic-http,http,AWS Lambda,js,0.126574,543.010919,543.137493,False
2025-05-06 00:42:08+00:00,light-compute,http,Fermyon Spin,js,0.358086,251.232289,251.590375,True
2025-05-06 00:42:08+00:00,light-compute,http,Fermyon Spin,js,0.328422,237.215223,237.543645,False
2025-05-06 00:42:08+00:00,light-compute,http,Fermyon Spin,js,0.336725,253.555227,253.891952,False
2025-05-06 00:42:08+00:00,light-compute,http,Fermyon Spin,js,0.329202,231.62186,231.951062,False
2025-05-06 00:42:08+00:00,light-compute,http,Fermyon Spin,js,0.330479,228.445186,228.775665,False
2025-05-06 00:42:08+00:00,light-compute,http,AWS Lambda,js,0.118032,901.245893,901.363925,True
2025-05-06 00:42:08+00:00,light-compute,http,AWS Lambda,js,0.055549,593.836358,593.891907,False
2025-05-06 00:42:08+00:00,light-compute,http,AWS Lambda,js,0.012936,586.308796,586.321732,False
2025-05-06 00:42:08+00:00,light-compute,http,AWS Lambda,js,0.012401,592.771112,592.783513,False
2025-05-06 00:42:08+00:00,light-compute,http,AWS Lambda,js,0.021364,548.656504,548.677868,False
2025-05-06 00:42:08+00:00,heavy-compute,http,Fermyon Spin,js,5504.305737,252.5188,5756.824537,True
2025-05-06 00:42:08+00:00,heavy-compute,http,Fermyon Spin,js,5383.17881,260.867903,5644.046713,False
2025-05-06 00:42:08+00:00,heavy-compute,http,Fermyon Spin,js,5482.999749,242.625463,5725.625212,False
